Time,SensorID,Type,Position,Value
124.86,32,Acceleration,400.0,1.6128863731012648e-16
124.87,32,Acceleration,400.0,-1.0053197053520095e-16
124.88,32,Acceleration,400.0,-3.2394987284113047e-16
124.89,32,Acceleration,400.0,-4.2363182616686714e-16
124.9,32,Acceleration,400.0,-3.614990943295848e-16
124.91,32,Acceleration,400.0,-1.612907610778753e-16
124.92,32,Acceleration,400.0,1.0053205457045911e-16
124.93,32,Acceleration,400.0,3.239512411046606e-16
124.94,32,Acceleration,400.0,4.2363186342565264e-16
124.95,32,Acceleration,400.0,3.614989148046799e-16
124.96,32,Acceleration,400.0,1.6128628101136976e-16
124.97,32,Acceleration,400.0,-1.0053211985244509e-16
124.98,32,Acceleration,400.0,-3.239509642274359e-16
124.99,32,Acceleration,400.0,-4.236392828072552e-16
0.0,49,Strain,550.0,-2.243835404702014e-05
0.01,49,Strain,550.0,-1.1755773872479099e-05
0.02,49,Strain,550.0,9.928215337024556e-06
0.03,49,Strain,550.0,-5.15929461159128e-06
0.04,49,Strain,550.0,-7.950701760342753e-07
0.05,49,Strain,550.0,-1.8109182464883494e-06
0.06,49,Strain,550.0,6.731464886724536e-06
0.07,49,Strain,550.0,1.974831460894728e-07
0.08,49,Strain,550.0,1.2092270007428334e-05
0.09,49,Strain,550.0,2.0701012768109626e-05
0.1,49,Strain,550.0,2.0959912179233656e-06
0.11,49,Strain,550.0,-4.278036648170819e-06
0.12,49,Strain,550.0,2.9655226129311104e-06
0.13,49,Strain,550.0,1.0406260635165258e-06
0.14,49,Strain,550.0,-4.23782951560981e-06
0.15,49,Strain,550.0,4.631155167164972e-06
0.16,49,Strain,550.0,2.041298872514851e-05
0.17,49,Strain,550.0,-4.149330897371992e-06
0.18,49,Strain,550.0,-5.2044123294763855e-06
0.19,49,Strain,550.0,-1.053386790761643e-05
0.2,49,Strain,550.0,1.134629223336749e-05
0.21,49,Strain,550.0,6.453503310618773e-06
0.22,49,Strain,550.0,1.3513971092619696e-06
0.23,49,Strain,550.0,-1.6717982116931166e-05
0.24,49,Strain,550.0,1.4631141293632121e-05
0.25,49,Strain,550.0,7.863662788170698e-06
0.26,49,Strain,550.0,7.877778746181185e-06
0.27,49,Strain,550.0,-4.632023695860641e-06
0.28,49,Strain,550.0,5.2415223299135646e-06
0.29,49,Strain,550.0,-1.0956560164515327e-05
0.3,49,Strain,550.0,-8.585581183378421e-06
0.31,49,Strain,550.0,4.089878815061119e-06
0.32,49,Strain,550.0,8.14765025212207e-06
0.33,49,Strain,550.0,3.650422166764455e-06
0.34,49,Strain,550.0,2.95890383317524e-06
0.35000000000000003,49,Strain,550.0,1.2138417741165723e-06
0.36,49,Strain,550.0,7.468538040558762e-06
0.37,49,Strain,550.0,7.0815846086637725e-06
0.38,49,Strain,550.0,2.0250593218883686e-06
0.39,49,Strain,550.0,1.1845689571115365e-05
0.4,49,Strain,550.0,2.79007598426655e-06
0.41000000000000003,49,Strain,550.0,1.9940206392103622e-06
0.42,49,Strain,550.0,-1.9674560406957097e-06
0.43,49,Strain,550.0,9.287605854287472e-06
0.44,49,Strain,550.0,-2.599290900745099e-06
0.45,49,Strain,550.0,-2.903214000731674e-06
0.46,49,Strain,550.0,-1.5338699296911362e-06
0.47000000000000003,49,Strain,550.0,2.1178038600687872e-05
0.48,49,Strain,550.0,1.6233184091289727e-05
0.49,49,Strain,550.0,-7.057763731743351e-06
0.5,49,Strain,550.0,1.169226156851042e-05
0.51,49,Strain,550.0,4.833454457826584e-06
0.52,49,Strain,550.0,1.8219007712305844e-05
0.53,49,Strain,550.0,-2.983652813529458e-06
0.54,49,Strain,550.0,1.2558249842427756e-05
0.55,49,Strain,550.0,4.312788671683564e-06
0.56,49,Strain,550.0,-2.865885753882467e-06
0.5700000000000001,49,Strain,550.0,5.395528039264685e-06
0.58,49,Strain,550.0,9.04965737624927e-06
0.59,49,Strain,550.0,1.7814566784632793e-05
0.6,49,Strain,550.0,-4.512096988571422e-06
0.61,49,Strain,550.0,8.034642748873429e-06
0.62,49,Strain,550.0,-1.609729100362082e-05
0.63,49,Strain,550.0,3.360934042836419e-05
0.64,49,Strain,550.0,-6.8839108254003205e-06
0.65,49,Strain,550.0,-6.504616236099008e-06
0.66,49,Strain,550.0,9.539339355385736e-06
0.67,49,Strain,550.0,1.1171953939433351e-05
0.68,49,Strain,550.0,-4.9785191508729726e-06
0.6900000000000001,49,Strain,550.0,5.3726687165796745e-06
0.7000000000000001,49,Strain,550.0,7.060048271056158e-06
0.71,49,Strain,550.0,4.938142635533013e-06
0.72,49,Strain,550.0,-1.9065674533821775e-07
0.73,49,Strain,550.0,-1.2963989555913972e-05
0.74,49,Strain,550.0,4.918230723010617e-07
0.75,49,Strain,550.0,-2.747311248208979e-05
0.76,49,Strain,550.0,-1.1641137794360467e-06
0.77,49,Strain,550.0,-7.656074503762947e-07
0.78,49,Strain,550.0,7.95578822852156e-06
0.79,49,Strain,550.0,-2.1928028274096122e-05
0.8,49,Strain,550.0,2.678205513881892e-07
0.81,49,Strain,550.0,-2.063537901489943e-06
0.8200000000000001,49,Strain,550.0,6.267790725341818e-06
0.8300000000000001,49,Strain,550.0,-1.4838976951527088e-05
0.84,49,Strain,550.0,-1.0602325680414491e-06
0.85,49,Strain,550.0,-2.0958705766453477e-06
0.86,49,Strain,550.0,-8.974993805175466e-07
0.87,49,Strain,550.0,-1.2585860622829748e-05
0.88,49,Strain,550.0,2.9321419023178795e-05
0.89,49,Strain,550.0,-3.454304109696214e-07
0.9,49,Strain,550.0,3.6933116874501387e-06
0.91,49,Strain,550.0,-5.91690428212224e-06
0.92,49,Strain,550.0,-4.768264784758473e-06
0.93,49,Strain,550.0,6.154230018460625e-06
0.9400000000000001,49,Strain,550.0,-3.4576060355062272e-06
0.9500000000000001,49,Strain,550.0,-2.633211166716889e-06
0.96,49,Strain,550.0,-4.121443276797601e-06
0.97,49,Strain,550.0,-1.209968875636611e-05
0.98,49,Strain,550.0,-3.686171634619199e-06
0.99,49,Strain,550.0,-8.745788982078111e-06
31.0,49,Strain,550.0,-2.0963885255008545e-06
31.01,49,Strain,550.0,-8.644111914183335e-06
31.02,49,Strain,550.0,2.088214111519532e-05
31.03,49,Strain,550.0,-3.7398563483375808e-06
31.04,49,Strain,550.0,-1.197589537062848e-05
31.05,49,Strain,550.0,2.6799368576598765e-08
31.06,49,Strain,550.0,1.2362314539316837e-06
31.07,49,Strain,550.0,-4.1468495393628266e-07
31.08,49,Strain,550.0,1.415281352443095e-05
31.09,49,Strain,550.0,-1.21805619502518e-05
31.1,49,Strain,550.0,1.1004176906449455e-05
31.11,49,Strain,550.0,9.270780960752374e-07
31.12,49,Strain,550.0,-1.7400452407458514e-05
31.13,49,Strain,550.0,1.7260744040418987e-06
31.14,49,Strain,550.0,-8.96304001934715e-06
31.15,49,Strain,550.0,-1.1894971162346075e-05
31.16,49,Strain,550.0,-9.262933967988996e-06
31.17,49,Strain,550.0,-1.6293241638242222e-06
31.18,49,Strain,550.0,1.6601952134664296e-05
31.19,49,Strain,550.0,-1.6176943897756074e-05
31.2,49,Strain,550.0,5.666041113094957e-06
31.21,49,Strain,550.0,-6.302442534687182e-06
31.22,49,Strain,550.0,1.7230139292886517e-05
31.23,49,Strain,550.0,7.165270119602982e-06
31.24,49,Strain,550.0,5.343350487856405e-06
31.25,49,Strain,550.0,2.4835330821023897e-06
31.26,49,Strain,550.0,4.886364188886489e-06
31.27,49,Strain,550.0,1.8682099172181076e-05
31.28,49,Strain,550.0,1.4214348253729585e-05
31.29,49,Strain,550.0,1.2723403410479828e-05
31.3,49,Strain,550.0,7.2061654818868555e-06
31.31,49,Strain,550.0,1.7904519401797278e-05
31.32,49,Strain,550.0,1.1816278920214819e-05
31.33,49,Strain,550.0,-4.776611384604835e-07
31.34,49,Strain,550.0,-2.333672185334591e-06
31.35,49,Strain,550.0,1.8205683739024247e-05
31.36,49,Strain,550.0,-3.956757173461382e-06
31.37,49,Strain,550.0,-1.6518866775750889e-06
31.38,49,Strain,550.0,-1.990807808432637e-06
31.39,49,Strain,550.0,1.8618337127794332e-07
31.4,49,Strain,550.0,-5.890121391459435e-06
31.41,49,Strain,550.0,1.7229748980227924e-06
31.42,49,Strain,550.0,4.436439596704697e-06
31.43,49,Strain,550.0,-9.157314975376467e-06
31.44,49,Strain,550.0,-6.336739184116839e-06
31.45,49,Strain,550.0,-3.157584774742265e-06
31.46,49,Strain,550.0,-4.93827541840806e-06
31.47,49,Strain,550.0,-1.0088125555599553e-05
31.48,49,Strain,550.0,9.091691587554572e-06
31.49,49,Strain,550.0,-7.310896199861995e-06
31.5,49,Strain,550.0,1.4746164764053848e-05
31.51,49,Strain,550.0,-1.938781671173265e-05
31.52,49,Strain,550.0,-6.303361264890552e-06
31.53,49,Strain,550.0,1.3231083613671656e-05
31.54,49,Strain,550.0,1.08160586363226e-06
31.55,49,Strain,550.0,-1.4804473993326874e-05
31.56,49,Strain,550.0,-3.4543872067792964e-06
31.57,49,Strain,550.0,2.9765345857644877e-06
31.58,49,Strain,550.0,1.0779958783270015e-05
31.59,49,Strain,550.0,-1.3365971899073514e-05
31.6,49,Strain,550.0,-9.750033005947733e-06
31.61,49,Strain,550.0,-2.5808394151895344e-05
31.62,49,Strain,550.0,1.548692640169723e-07
31.63,49,Strain,550.0,-6.056164453420119e-06
31.64,49,Strain,550.0,3.2377805568870027e-06
31.65,49,Strain,550.0,5.377293986812315e-06
31.66,49,Strain,550.0,2.518322893002748e-06
31.67,49,Strain,550.0,1.166445161445892e-05
31.68,49,Strain,550.0,-1.4731494674986075e-05
31.69,49,Strain,550.0,8.814724699299848e-06
31.7,49,Strain,550.0,-1.2747202492088286e-05
31.71,49,Strain,550.0,-3.8796410012256615e-06
31.72,49,Strain,550.0,-1.1551483257625333e-05
31.73,49,Strain,550.0,1.0018770515501219e-05
31.74,49,Strain,550.0,5.381666258209302e-06
31.75,49,Strain,550.0,9.145203309247468e-06
31.76,49,Strain,550.0,-2.38321035640073e-06
31.77,49,Strain,550.0,1.436364458504608e-05
31.78,49,Strain,550.0,4.846153593499883e-06
31.79,49,Strain,550.0,5.350740647717218e-06
31.8,49,Strain,550.0,4.453378613255683e-06
31.81,49,Strain,550.0,-6.366947138651454e-06
31.82,49,Strain,550.0,6.052609093273025e-06
31.83,49,Strain,550.0,-3.122830081399455e-06
31.84,49,Strain,550.0,-1.6643135568073426e-07
31.85,49,Strain,550.0,1.0001261937296998e-05
31.86,49,Strain,550.0,-7.52300314696149e-06
31.87,49,Strain,550.0,-3.3887009536026756e-07
31.88,49,Strain,550.0,1.8340911752549787e-06
31.89,49,Strain,550.0,-3.1158413800010483e-06
31.9,49,Strain,550.0,1.9487563553323587e-05
31.91,49,Strain,550.0,-5.531287000245045e-06
31.92,49,Strain,550.0,5.656817229478491e-06
31.93,49,Strain,550.0,-2.0424798421606178e-07
31.94,49,Strain,550.0,-1.6620579957380216e-05
31.95,49,Strain,550.0,-1.5902763964617117e-05
31.96,49,Strain,550.0,3.7235768164662467e-06
31.97,49,Strain,550.0,-1.6119577355672036e-05
31.98,49,Strain,550.0,1.5891770231218768e-07
31.99,49,Strain,550.0,1.0660423384425263e-05
62.0,49,Strain,550.0,6.869232029088213e-06
62.01,49,Strain,550.0,7.048023602526646e-06
62.02,49,Strain,550.0,1.5869968167393566e-05
62.03,49,Strain,550.0,2.512956818151392e-06
62.04,49,Strain,550.0,3.314673082185543e-06
62.05,49,Strain,550.0,-4.6279303732688366e-06
62.06,49,Strain,550.0,-3.355002484025076e-06
62.07,49,Strain,550.0,-7.954645878473961e-06
62.08,49,Strain,550.0,-8.050932483293026e-06
62.09,49,Strain,550.0,3.877532775451998e-06
62.1,49,Strain,550.0,1.0588428307576764e-05
62.11,49,Strain,550.0,8.061174399737307e-06
62.12,49,Strain,550.0,-1.9860433557533838e-05
62.13,49,Strain,550.0,-1.259649661900043e-06
62.14,49,Strain,550.0,8.689318726388704e-06
62.15,49,Strain,550.0,-9.105202331457239e-06
62.16,49,Strain,550.0,3.0734100618856e-06
62.17,49,Strain,550.0,-8.41779314214046e-06
62.18,49,Strain,550.0,1.4749405433798598e-05
62.19,49,Strain,550.0,-5.055948210649369e-06
62.2,49,Strain,550.0,-5.141682968698576e-06
62.21,49,Strain,550.0,-1.1922400304613949e-05
62.22,49,Strain,550.0,4.2480232490747276e-06
62.23,49,Strain,550.0,-6.654003114559475e-06
62.24,49,Strain,550.0,-2.1044855336996224e-06
62.25,49,Strain,550.0,6.697905989862246e-06
62.26,49,Strain,550.0,8.449965943407919e-06
62.27,49,Strain,550.0,4.74972206050821e-06
62.28,49,Strain,550.0,-1.711085475784214e-06
62.29,49,Strain,550.0,2.255267802518224e-05
62.3,49,Strain,550.0,-5.629396870715692e-06
62.31,49,Strain,550.0,-1.4562768291594947e-05
62.32,49,Strain,550.0,-4.8397799880130854e-06
62.33,49,Strain,550.0,7.1221886050611094e-06
62.34,49,Strain,550.0,9.239044597389032e-06
62.35,49,Strain,550.0,-6.193511040395438e-06
62.36,49,Strain,550.0,-9.639007168000245e-06
62.37,49,Strain,550.0,-1.3466862651551119e-06
62.38,49,Strain,550.0,-1.2756453962329241e-05
62.39,49,Strain,550.0,-1.1334140375629235e-05
62.4,49,Strain,550.0,1.598097222239146e-05
62.41,49,Strain,550.0,-5.93164265653337e-06
62.42,49,Strain,550.0,-5.642129617793613e-07
62.43,49,Strain,550.0,3.5745900449938974e-06
62.44,49,Strain,550.0,2.5940257108544233e-06
62.45,49,Strain,550.0,1.097476580768578e-05
62.46,49,Strain,550.0,-3.773462079750803e-06
62.47,49,Strain,550.0,-1.4539187952186005e-05
62.48,49,Strain,550.0,7.556270066879422e-06
62.49,49,Strain,550.0,-9.190942582037889e-06
62.5,49,Strain,550.0,-5.983614861583836e-06
62.51,49,Strain,550.0,2.749648766786718e-07
62.52,49,Strain,550.0,1.5752173090624185e-05
62.53,49,Strain,550.0,1.5075775842025184e-05
62.54,49,Strain,550.0,1.0011073596293266e-05
62.55,49,Strain,550.0,7.56456001727652e-06
62.56,49,Strain,550.0,2.2381009625456456e-06
62.57,49,Strain,550.0,-3.2533670518812845e-06
62.58,49,Strain,550.0,-1.6860751114099548e-05
62.59,49,Strain,550.0,1.4601086174017694e-05
62.6,49,Strain,550.0,8.210714212184498e-07
62.61,49,Strain,550.0,2.143343760824112e-05
62.62,49,Strain,550.0,-1.0605852657948389e-06
62.63,49,Strain,550.0,1.1839704492912653e-06
62.64,49,Strain,550.0,-2.348339572584515e-05
62.65,49,Strain,550.0,-3.6809937561460105e-06
62.66,49,Strain,550.0,5.481913449096545e-06
62.67,49,Strain,550.0,-5.030566505360381e-06
62.68,49,Strain,550.0,-6.072729182898238e-06
62.69,49,Strain,550.0,7.751148708303939e-06
62.7,49,Strain,550.0,-1.5176113204085576e-05
62.71,49,Strain,550.0,4.819143951551976e-06
62.72,49,Strain,550.0,9.426681732659552e-06
62.73,49,Strain,550.0,8.829168346707061e-06
62.74,49,Strain,550.0,-2.7520764257021325e-06
62.75,49,Strain,550.0,1.4344245950280643e-05
62.76,49,Strain,550.0,-5.585330627415471e-06
62.77,49,Strain,550.0,-7.493708652504506e-06
62.78,49,Strain,550.0,1.5954481787453083e-05
62.79,49,Strain,550.0,-6.630408990291612e-06
62.8,49,Strain,550.0,-1.162846052339287e-05
62.81,49,Strain,550.0,-7.410289509091152e-06
62.82,49,Strain,550.0,5.449264504262498e-06
62.83,49,Strain,550.0,3.2725317079919738e-06
62.84,49,Strain,550.0,1.0496964482612967e-05
62.85,49,Strain,550.0,-1.4471995325675835e-06
62.86,49,Strain,550.0,-2.9118083721381325e-06
62.87,49,Strain,550.0,3.548219454670657e-07
62.88,49,Strain,550.0,4.993738736130725e-06
62.89,49,Strain,550.0,8.92995998615247e-06
62.9,49,Strain,550.0,-4.058378053692418e-06
62.91,49,Strain,550.0,7.78396947366834e-06
62.92,49,Strain,550.0,5.564292263521576e-06
62.93,49,Strain,550.0,-3.2754226961123765e-06
62.94,49,Strain,550.0,-6.413240194436158e-07
62.95,49,Strain,550.0,-1.3896000635313891e-05
62.96,49,Strain,550.0,-2.298102915596171e-05
62.97,49,Strain,550.0,1.7884319687994047e-06
62.98,49,Strain,550.0,6.5128435064426685e-06
62.99,49,Strain,550.0,1.81117157418015e-05
93.0,49,Strain,550.0,-1.6703309153241442e-06
93.01,49,Strain,550.0,4.1065082661870936e-07
93.02,49,Strain,550.0,-8.09124405486893e-06
93.03,49,Strain,550.0,1.0151820981118495e-06
93.04,49,Strain,550.0,1.272543645629136e-05
93.05,49,Strain,550.0,1.7161096633813084e-06
93.06,49,Strain,550.0,1.0406175987123678e-05
93.07,49,Strain,550.0,-3.2202936804050764e-06
93.08,49,Strain,550.0,6.7793239097741185e-06
93.09,49,Strain,550.0,4.480798398964599e-06
93.1,49,Strain,550.0,1.6529045556492944e-06
93.11,49,Strain,550.0,-1.0113204696863595e-05
93.12,49,Strain,550.0,-1.1638787787240806e-05
93.13,49,Strain,550.0,-8.518455450420796e-06
93.14,49,Strain,550.0,6.73944690881656e-07
93.15,49,Strain,550.0,7.412413289971135e-06
93.16,49,Strain,550.0,7.681635416105725e-06
93.17,49,Strain,550.0,-8.793744027241986e-06
93.18,49,Strain,550.0,-1.4526050855219974e-05
93.19,49,Strain,550.0,5.074111552894059e-06
93.2,49,Strain,550.0,5.57359660015054e-07
93.21,49,Strain,550.0,-1.233867677619492e-05
93.22,49,Strain,550.0,1.4518657169993017e-05
93.23,49,Strain,550.0,6.130809427152537e-06
93.24,49,Strain,550.0,-1.3482843035017098e-05
93.25,49,Strain,550.0,-2.2778079637147084e-05
93.26,49,Strain,550.0,4.0168454184745236e-06
93.27,49,Strain,550.0,-2.9543193028134677e-06
93.28,49,Strain,550.0,-1.4280948670815805e-06
93.29,49,Strain,550.0,1.0398923422848288e-06
93.3,49,Strain,550.0,9.112895549770124e-06
93.31,49,Strain,550.0,5.032156796386771e-06
93.32,49,Strain,550.0,-4.886068659709811e-06
93.33,49,Strain,550.0,-1.2641619900169789e-05
93.34,49,Strain,550.0,6.694130296610329e-06
93.35,49,Strain,550.0,4.1344438787055995e-06
93.36,49,Strain,550.0,6.706106596170766e-06
93.37,49,Strain,550.0,1.4302009452890505e-05
93.38,49,Strain,550.0,9.058401550008058e-06
93.39,49,Strain,550.0,1.3215139346544997e-06
93.4,49,Strain,550.0,-4.150729171985155e-06
93.41,49,Strain,550.0,1.343497861009887e-06
93.42,49,Strain,550.0,-2.0276820154141162e-05
93.43,49,Strain,550.0,6.482717609391853e-06
93.44,49,Strain,550.0,-1.5884615656520345e-05
93.45,49,Strain,550.0,2.9125598300149426e-06
93.46,49,Strain,550.0,-1.1833444950747998e-05
93.47,49,Strain,550.0,5.241666642969987e-07
93.48,49,Strain,550.0,-5.972670453256377e-06
93.49,49,Strain,550.0,-7.718937508589901e-06
93.5,49,Strain,550.0,2.2168085049192002e-05
93.51,49,Strain,550.0,3.534370796084771e-06
93.52,49,Strain,550.0,-2.1457293118640267e-06
93.53,49,Strain,550.0,2.411211169709677e-07
93.54,49,Strain,550.0,-3.877631096235068e-06
93.55,49,Strain,550.0,-2.096900040531586e-06
93.56,49,Strain,550.0,9.663201215350202e-06
93.57,49,Strain,550.0,9.438246940296872e-06
93.58,49,Strain,550.0,-4.600129160503878e-06
93.59,49,Strain,550.0,5.803425467845873e-06
93.6,49,Strain,550.0,-6.670229259277243e-06
93.61,49,Strain,550.0,-1.4207631964267546e-06
93.62,49,Strain,550.0,-6.764287838595277e-06
93.63,49,Strain,550.0,-7.1811182054919496e-06
93.64,49,Strain,550.0,-5.911639246070947e-06
93.65,49,Strain,550.0,1.603580850079379e-05
93.66,49,Strain,550.0,-1.1651840746201893e-05
93.67,49,Strain,550.0,1.2754116374131155e-05
93.68,49,Strain,550.0,-3.4277083286273236e-06
93.69,49,Strain,550.0,-7.629461903311004e-06
93.7,49,Strain,550.0,1.27016001846536e-05
93.71,49,Strain,550.0,-3.979476312639454e-06
93.72,49,Strain,550.0,3.4231171355009407e-06
93.73,49,Strain,550.0,-6.514723753341243e-06
93.74,49,Strain,550.0,-5.004128729905844e-06
93.75,49,Strain,550.0,-1.6950903600745743e-06
93.76,49,Strain,550.0,6.515893278959004e-06
93.77,49,Strain,550.0,2.4686902156662185e-06
93.78,49,Strain,550.0,-1.8740650570569438e-05
93.79,49,Strain,550.0,-6.564857866809295e-06
93.8,49,Strain,550.0,-1.1422285524907723e-05
93.81,49,Strain,550.0,-1.3421573263118118e-05
93.82,49,Strain,550.0,1.5923941920299133e-05
93.83,49,Strain,550.0,4.2724865971557293e-07
93.84,49,Strain,550.0,9.889637839811197e-07
93.85,49,Strain,550.0,-1.5763844018316965e-06
93.86,49,Strain,550.0,4.483492747749383e-06
93.87,49,Strain,550.0,-9.495302336895296e-07
93.88,49,Strain,550.0,1.8062644476849107e-06
93.89,49,Strain,550.0,-3.420331336242133e-06
93.9,49,Strain,550.0,1.17724716713012e-05
93.91,49,Strain,550.0,1.68508840909388e-05
93.92,49,Strain,550.0,1.508751261145845e-05
93.93,49,Strain,550.0,-4.847832025325576e-06
93.94,49,Strain,550.0,1.3755406800576702e-05
93.95,49,Strain,550.0,-6.370338047640014e-06
93.96,49,Strain,550.0,7.2815519018174476e-06
93.97,49,Strain,550.0,-7.91208623964671e-06
93.98,49,Strain,550.0,-1.7261121304384295e-05
93.99,49,Strain,550.0,-6.191119990618497e-06
124.0,49,Strain,550.0,-2.2914620633134985e-06
124.01,49,Strain,550.0,-8.59436446406444e-06
124.02,49,Strain,550.0,-5.774603385039034e-07
124.03,49,Strain,550.0,1.199451770569093e-05
124.04,49,Strain,550.0,-1.2500787206374297e-05
124.05,49,Strain,550.0,9.046827410717301e-06
124.06,49,Strain,550.0,-1.8264732152839752e-05
124.07,49,Strain,550.0,-1.691611068430956e-06
124.08,49,Strain,550.0,-1.079110660860063e-06
124.09,49,Strain,550.0,-7.889944554596177e-06
124.1,49,Strain,550.0,-2.0768540869165295e-06
124.11,49,Strain,550.0,1.908170741111482e-05
124.12,49,Strain,550.0,-1.0223536764509009e-05
124.13,49,Strain,550.0,7.780252826428674e-06
124.14,49,Strain,550.0,2.0113510437579186e-05
124.15,49,Strain,550.0,1.0028570533050745e-05
124.16,49,Strain,550.0,-1.2481924258826657e-05
124.17,49,Strain,550.0,-2.3124989563546947e-05
124.18,49,Strain,550.0,2.0195094695038476e-06
124.19,49,Strain,550.0,2.3396165066887636e-05
124.2,49,Strain,550.0,4.135555099357434e-06
124.21,49,Strain,550.0,-7.384341799447889e-06
124.22,49,Strain,550.0,-1.0641102445573717e-05
124.23,49,Strain,550.0,3.673122507856716e-06
124.24,49,Strain,550.0,-2.0329600731579998e-07
124.25,49,Strain,550.0,3.934427548681366e-06
124.26,49,Strain,550.0,2.743043546892163e-06
124.27,49,Strain,550.0,-1.1452346744370961e-05
124.28,49,Strain,550.0,2.0646530630861692e-07
124.29,49,Strain,550.0,2.8727738513608783e-06
124.3,49,Strain,550.0,-1.2568456487267352e-06
124.31,49,Strain,550.0,-1.0675789656476482e-06
124.32,49,Strain,550.0,-7.324261225479387e-07
124.33,49,Strain,550.0,1.0358679505823694e-05
124.34,49,Strain,550.0,-8.196094849554645e-06
124.35,49,Strain,550.0,-8.16223157653002e-06
124.36,49,Strain,550.0,7.605944440690733e-06
124.37,49,Strain,550.0,7.936311287732261e-06
124.38,49,Strain,550.0,-5.86279540215792e-06
124.39,49,Strain,550.0,-8.031818508989348e-06
124.4,49,Strain,550.0,-9.918441788473569e-06
124.41,49,Strain,550.0,-5.214992773010459e-07
124.42,49,Strain,550.0,1.3477788677919693e-05
124.43,49,Strain,550.0,-7.702225331598427e-06
124.44,49,Strain,550.0,3.1166868764385377e-06
124.45,49,Strain,550.0,9.012081786468343e-06
124.46,49,Strain,550.0,-1.0045482619106415e-05
124.47,49,Strain,550.0,1.1683400140840687e-05
124.48,49,Strain,550.0,-3.3991347290228515e-06
124.49,49,Strain,550.0,-1.1138512570108867e-05
124.5,49,Strain,550.0,8.709683676379059e-06
124.51,49,Strain,550.0,1.8606283681303218e-05
124.52,49,Strain,550.0,-1.2800711726850076e-05
124.53,49,Strain,550.0,1.1710364009795835e-05
124.54,49,Strain,550.0,1.2335013082560747e-05
124.55,49,Strain,550.0,-4.948656986593281e-06
124.56,49,Strain,550.0,2.8332128935457763e-06
124.57,49,Strain,550.0,-1.3555127424315143e-05
124.58,49,Strain,550.0,6.208622725069529e-06
124.59,49,Strain,550.0,3.269517786831666e-06
124.6,49,Strain,550.0,-6.940918611475449e-06
124.61,49,Strain,550.0,6.371926637530133e-06
124.62,49,Strain,550.0,2.730450551927391e-06
124.63,49,Strain,550.0,-6.322990038748411e-06
124.64,49,Strain,550.0,9.121198893101266e-06
124.65,49,Strain,550.0,1.4723791356352585e-05
124.66,49,Strain,550.0,1.3460745398324155e-06
124.67,49,Strain,550.0,-8.790144772206423e-07
124.68,49,Strain,550.0,-6.226244844883769e-06
124.69,49,Strain,550.0,-4.914397874767626e-06
124.7,49,Strain,550.0,3.8035034171813545e-06
124.71,49,Strain,550.0,-5.338756414284445e-06
124.72,49,Strain,550.0,1.2137205956326059e-08
124.73,49,Strain,550.0,-4.910591648896132e-06
124.74,49,Strain,550.0,1.5123076743653367e-06
124.75,49,Strain,550.0,-1.3642789578535317e-05
124.76,49,Strain,550.0,-1.8431212140013216e-06
124.77,49,Strain,550.0,-4.904806910435138e-06
124.78,49,Strain,550.0,7.166993427212873e-06
124.79,49,Strain,550.0,-8.0274008930128e-06
124.8,49,Strain,550.0,-1.2930113428543174e-07
124.81,49,Strain,550.0,1.4455303729110276e-06
124.82,49,Strain,550.0,5.684279887528029e-06
124.83,49,Strain,550.0,-8.896618162959439e-06
124.84,49,Strain,550.0,-1.6744188172186022e-06
124.85,49,Strain,550.0,5.671227704796452e-06
124.86,49,Strain,550.0,-1.6192354935793315e-05
124.87,49,Strain,550.0,-6.581196433122996e-06
124.88,49,Strain,550.0,-2.6160776153352133e-05
124.89,49,Strain,550.0,1.0383086582388905e-05
124.9,49,Strain,550.0,-4.9202211496074745e-06
124.91,49,Strain,550.0,2.000135852169791e-06
124.92,49,Strain,550.0,1.934968744364854e-06
124.93,49,Strain,550.0,4.230426123281275e-06
124.94,49,Strain,550.0,-1.0071161765831635e-05
124.95,49,Strain,550.0,9.640041339717767e-06
124.96,49,Strain,550.0,2.2790843992634287e-06
124.97,49,Strain,550.0,1.625976220721629e-05
124.98,49,Strain,550.0,1.5403363806795495e-05
124.99,49,Strain,550.0,1.2967209631354894e-05
0.0,53,Strain,587.5,1.6670875903164457e-05
0.01,53,Strain,587.5,2.547644304627203e-05
0.02,53,Strain,587.5,-1.3674517013229881e-05
0.03,53,Strain,587.5,1.3120094000372705e-05
0.04,53,Strain,587.5,3.3048279148561965e-07
0.05,53,Strain,587.5,-7.309971751989804e-06
0.06,53,Strain,587.5,-1.5777021411317162e-05
0.07,53,Strain,587.5,4.427019566772402e-06
0.08,53,Strain,587.5,-7.507557164274845e-06
0.09,53,Strain,587.5,-7.136099564139974e-06
0.1,53,Strain,587.5,6.256984184123649e-06
0.11,53,Strain,587.5,5.8677188899813605e-06
0.12,53,Strain,587.5,-3.089876232195751e-06
0.13,53,Strain,587.5,4.979293857255025e-06
0.14,53,Strain,587.5,-2.9175133818099404e-07
0.15,53,Strain,587.5,-4.558853249839565e-06
0.16,53,Strain,587.5,1.042632763089064e-05
0.17,53,Strain,587.5,2.8523839941732286e-06
0.18,53,Strain,587.5,3.3013311326348655e-06
0.19,53,Strain,587.5,5.235533925816125e-07
0.2,53,Strain,587.5,-1.950491838946503e-06
